timestamp,kiln_temperature,secondary_air_temp,kiln_pressure,rotary_speed_rpm,fuel_flow_rate,primary_airflow,secondary_airflow,motor_current,vibration_level,exhaust_o2,exhaust_co,exhaust_co2,feed_rate,kiln_torque,preheater_temp,clinker_temp
2024-01-01 00:00:00,1459.247161870869,899.0962495698003,1.1479095609623307,3.6074186515568525,249.49026010615137,50.06565498846666,71.14794842415579,181.647426021992,2.4406888359124674,3.786790012921337,0.07508127174549853,26.12854664578217,200.20670089719397,420.84714852607755,783.6225399318532,1256.980278296211
2024-01-01 00:00:01,1448.5811804619264,909.5729990361015,1.1158862572796266,3.5864911278859575,250.10118214321787,47.31636001924661,67.12689135644503,178.39362378282652,2.6883500094115944,3.8023327631900443,0.10921604547167117,26.126395968306234,195.39881295826967,420.4410215373712,779.7471749279388,1247.1697523848286
2024-01-01 00:00:02,1440.056023279689,900.5110786163743,1.1831406541816063,3.505349484558913,259.9839797676926,50.71955709879986,69.68565306277607,177.53701298082015,2.621324814899547,3.894015779914883,0.2359350538560901,26.368433851323193,201.94028764858547,404.9406639683894,779.2144082218194,1254.3130538590624
2024-01-01 00:00:03,1454.9246122582758,907.858585352888,1.2589803587827546,3.4759054727118786,247.08559237597797,49.721141645832326,68.29003096374447,179.66087273421758,2.5648276632777365,4.156664724515753,0.09313050707779724,25.838709325343682,199.84262696512354,401.18971144233967,778.7381531097559,1258.705439161392
2024-01-01 00:00:04,1453.7284834024156,907.0952076524708,1.216783198062997,3.5595929731174802,246.201021475458,50.62314322243416,69.86488591716413,165.50568480309428,2.6413375747918426,3.981682288060135,0.1568244449115392,26.051565546325627,195.27904041246592,424.7085368656132,792.8222858298892,1239.7727877195573
2024-01-01 00:00:05,1438.5699907092555,907.4734139286774,1.1204135217270956,3.5199827752310595,242.1146555175522,34.28144480225303,41.95370548588296,178.25221959456658,2.2281874430786535,5.780970532878145,0.19627541973269988,25.792556636702866,199.45108863570925,422.8354154651876,774.0129964752188,1261.2384081856774
2024-01-01 00:00:06,1442.1479622590693,897.7822588131922,1.1779879986700499,3.3778930432147485,245.49892942876804,36.73503094953682,55.84591999863509,180.66292606785615,2.275586732281912,5.633069933496046,0.15125590844598075,25.66393103651834,203.35045539838038,412.8140426143587,787.8574463584488,1241.104958790106
2024-01-01 00:00:07,1449.0121632464065,903.0774125615714,1.31696937942141,3.5376171324498573,250.53633550806632,39.564335685614324,50.14409672067995,180.3319407710583,2.471775569145703,5.725101134567246,0.24176754622918736,26.3097570625196,198.13591607852806,414.27854159166077,776.1418916373433,1243.6834765818585
2024-01-01 00:00:08,1449.7586357795205,901.1691648750932,1.269878308285959,3.6284162274639464,254.23085649291895,34.20895971572607,52.414730416846396,179.0624545539632,2.3977099188869957,5.109565704790882,0.1419482112497364,26.0898142624457,193.72756769779087,427.9313654525293,773.6588722838653,1260.2507790558013
2024-01-01 00:00:09,1450.6153304799252,903.3050729569026,1.2219345231876249,3.3979039220858365,253.59359999016826,36.293526977891794,47.537863828545724,178.0941470158517,2.957764127777269,4.968082621593762,0.22687113753157126,26.05251107608049,200.83746932281815,413.7763931232522,789.1697627442956,1250.1061229787747
2024-01-01 00:00:10,1484.761697987799,904.6068635512562,1.2073819058191266,3.5295760564392213,316.8518979583997,40.31261838210327,46.70662163884192,189.98079045649186,2.844950952327836,5.250633504888423,0.4953500254791484,26.525083000986566,203.60393500599574,401.13859066787586,786.4778878706558,1253.7066197416482
2024-01-01 00:00:11,1536.7342472416603,911.6656350800672,1.1256472767589298,3.5213196223786793,338.74638705363765,50.29899477011217,68.82346612116046,179.2924808305781,2.557136168047794,4.353762083460827,1.0228858663549878,27.046223839112244,198.91112202792127,424.576645323793,774.7741973846937,1238.5928424616586
2024-01-01 00:00:12,1512.4390734333465,884.941242675837,1.137299356733028,3.2853179398985803,335.7297653849666,49.2576019459983,73.46526959342009,165.605027627943,2.2376397774837375,4.248415263088701,1.240057917209615,26.13595921957762,203.30436395491137,425.10876071220844,784.888677921086,1262.6810585138453
2024-01-01 00:00:13,1486.1819411829179,897.7035214771613,1.165740242980181,3.5107306270668492,300.3336218112797,50.208899994069014,64.07983731933868,173.2579670872871,2.3891379894179234,4.05025377583435,0.6132712041063232,26.407570525956864,194.1477758682046,434.0055406365051,761.5385471779921,1259.3366654025695
2024-01-01 00:00:14,1483.3023043208282,896.1522015619768,1.1739562570441657,3.568986377038194,287.92919375876,49.49605754595381,65.09475517136934,187.40367939210736,2.814737809023665,3.553274230387578,0.5231281934960244,25.609429934122648,200.85230057784966,419.68408646665813,774.2057847331907,1257.1864340764578
2024-01-01 00:00:15,1482.9477190622551,908.3892179140912,1.2209811327537334,3.603477517166386,330.2981727744109,53.45654794965369,72.04675967977424,184.98072276852685,2.050681922650404,3.937911722237564,0.46844400839648725,25.81812735272379,198.1519557860227,428.21881701456033,768.6528319372156,1247.0418893034116
2024-01-01 00:00:16,1492.090982979378,912.5985312983099,1.160800392991764,3.441082575256664,310.3039549304029,49.80500920074573,72.00593751781273,185.7721188816761,2.570088637940553,3.8841662081873682,0.5807432910066433,25.27592564025419,203.66766090134078,426.7945299831509,759.6272463598378,1268.8402164065403
2024-01-01 00:00:17,1483.129314744133,894.4774077731108,1.3587567891094152,3.667189297341095,324.5350288065846,48.311014872026846,66.83029721522986,173.5103672002893,2.3758543697848973,4.1535206309141275,0.7459595418552253,25.700653995122575,199.81820847538165,429.61947356527287,793.7145232655513,1258.9216664362157
2024-01-01 00:00:18,1459.3361817419786,899.0542624916279,1.1844852180971421,3.4342112905703255,242.4548722813651,48.43118809246835,65.83822469894675,179.83389059856597,2.170982769335638,4.017227340989625,0.22285921183872498,25.911650248263,201.79211327588146,423.2561642367529,780.6168983528876,1248.4823832312923
2024-01-01 00:00:19,1456.1375755790853,905.6915163206165,1.2931645187085852,3.461055290843261,254.75579901318395,51.267943286106934,70.4830570042677,169.71148917126519,2.5500101244431175,4.172126870291057,0.2809974065040261,26.34717877552231,203.27109966764462,424.031858720352,780.2410006195923,1240.828847556496
2024-01-01 00:00:20,1455.0843710132974,910.0024335186747,1.2092465049845262,3.3200119234428205,258.63586801434224,51.34224343722339,68.92943686925368,188.25716670878305,2.606350155443978,3.7300117705741465,0.178946949292409,25.906340150766418,202.65161971566482,413.73276640751334,785.8654294426742,1248.730784442994
2024-01-01 00:00:21,1484.688395444958,903.2888235692427,1.6851386718006456,3.5408722655094063,247.0702678775288,50.44206370621356,69.12369202757597,193.14866876641472,2.7068425182471927,3.9087453925969924,0.07820998116631331,25.401393289276545,196.7751791148197,423.9664437744007,788.2337556366931,1247.4855445289147
2024-01-01 00:00:22,1516.6876680458804,904.591832971032,1.565437988602244,3.4041690441019523,250.62408200284278,52.04555401962638,64.3635254928296,200.04022113662919,2.196360601316856,4.254349806849814,0.18233104624207452,25.5932994855599,203.22556088586762,417.6044588835285,770.9932777296062,1245.8604480153883
2024-01-01 00:00:23,1510.6084188395987,894.1944685255544,1.81027667579449,3.380601287036458,256.81676027030755,52.477142316773566,67.56212266335052,199.45566356887758,2.723039296501955,3.7960721763887713,0.15690844995709602,26.648142006194973,202.61346491315288,430.41972510702885,770.8017015106301,1249.1342577734197
2024-01-01 00:00:24,1494.6931695502626,891.9716968073893,1.611156404275605,3.558613916499996,247.74966853707784,49.65764674538017,69.62420589823799,186.18105768317528,2.4148174161977702,3.748712114869855,0.08263910079067933,25.575389268483146,199.71610505859817,407.9730064167562,764.8284233604157,1266.8306156524757
2024-01-01 00:00:25,1504.4551565476722,887.4712008840705,1.4490405944365832,3.439728267497206,239.47698791528632,47.61735956181988,61.53002243669121,195.9573432457749,2.3148082373606065,4.366962292462601,0.12351737498884241,26.47225143906598,196.6132211808204,411.4976863521715,768.3416889136276,1253.4598491533732
2024-01-01 00:00:26,1514.4962448526678,928.048284449058,1.6141135434708718,3.676483100116149,244.38154858361142,50.33829179379672,72.15296439985237,198.35546073839117,2.513738081158233,4.101812331923963,0.9759944256238442,30.786487571658615,195.54357511243626,420.2364805371497,794.5621191192863,1252.5210418040972
2024-01-01 00:00:27,1438.7500941670728,924.8602150522772,1.209084897296998,3.524033902209262,261.3233662260636,47.321205148574904,68.62698969966878,178.32155284529176,2.3552732905149174,4.134338448167458,0.5633186575520069,29.05701945948281,196.78218149440224,423.1532371700063,759.1361505761586,1265.5688541744391
2024-01-01 00:00:28,1442.9545950247045,914.2097537065747,1.2452320746970154,3.50255194302481,260.59752052811535,47.80546046596796,69.87305247654326,183.47777573850658,2.59025633397805,3.8937640159225633,0.7734160579423073,28.852408388699377,201.29653700886337,429.23488704031666,775.5025778023603,1252.1127107291818
2024-01-01 00:00:29,1490.0481715007568,920.1890125289447,1.1113274426103148,3.46038762036365,291.28027231076874,49.515110161774786,65.96658975343895,176.36050659418237,2.6270462386977305,3.8838964695927527,1.052402731349091,31.686616242361175,198.42253113128572,419.35769700774887,793.3574512300474,1252.3669321286036
2024-01-01 00:00:30,1486.4783623096082,912.2606094312171,1.189669858714534,3.3031835429896783,291.49543384131044,48.60021731253647,73.05858305093581,178.18080018134134,2.5975535899638853,4.113681872375208,0.8971316231225974,29.97944299107956,196.64257069960536,418.7336452967172,780.1379367824767,1252.0244399145347
2024-01-01 00:00:31,1481.1500954817677,909.9479427473266,1.166627624347737,3.4529994297017415,309.13866617506784,48.36433676189386,69.75053087947946,178.8714968440846,2.565320016331755,3.7316607559938353,1.3512948938148805,31.058241869273413,199.12999456797243,409.4696366224744,787.5158654452417,1250.3437916186151
2024-01-01 00:00:32,1477.3645504741276,925.5230722406353,1.1488304167176433,3.441402443637911,310.33991531298733,52.201938669193694,69.01665211463907,181.058277345392,2.147015415566224,3.8736855244323345,1.2188952352393738,30.41565946208995,200.94174851262676,428.1609928512701,792.8544438817565,1248.5931407535252
2024-01-01 00:00:33,1489.8727786513414,915.6972181922449,1.1979121080216466,3.5592694607040145,301.1986635910196,48.48123653558373,70.22910170227506,186.95309188947542,2.372348155090261,4.071182952493853,1.2379281810309326,29.78414274615646,202.5866786818605,414.0172637386629,779.4968171887731,1249.985160400151
2024-01-01 00:00:34,1478.6743100173846,930.3186738157569,1.113634323321103,3.55026188639855,312.04701550349677,47.59154181199008,68.71804034539885,176.32808188396973,2.408708568160117,4.418797605669801,1.0873620444699077,30.897358139294163,201.91750137615486,412.50855416322435,793.3988841721477,1248.597676646163
2024-01-01 00:00:35,1494.999003557274,908.3245257875205,1.2293808378787825,3.5194525796108724,325.47168001542354,50.655201276793036,64.01177829737733,180.148383150945,2.5310569293325385,3.9471879564538286,1.2520362958686837,30.24803015847046,201.48352913563318,415.05452527594883,778.7883995624627,1255.4217599162407
2024-01-01 00:00:36,1469.1419211802267,929.2493377227179,1.1890926988565478,3.4158298145159205,312.0348674900156,48.27236239299145,71.96670518794737,179.93362978218093,2.5629081523175037,3.633862277979026,1.124643535400326,31.68636993362787,198.67751937405325,422.57714585163956,768.455887178026,1237.5871198481643
2024-01-01 00:00:37,1448.1327444810063,938.2568895528011,1.1135768719589914,3.51709124508615,252.25710965617324,50.62608471109911,73.08140552496607,179.57369999368774,1.9407739791983505,3.941499837181132,0.882321919120844,28.36418180653294,197.8166980870708,415.2168214337621,772.3187706677411,1241.8994205271492
2024-01-01 00:00:38,1446.1245039283526,924.0692862960997,1.2353279727702995,3.5604505290049193,243.73551137616053,49.38349634264805,67.0195797981217,176.2854825440198,2.547417849634042,3.9578577485751736,0.7275705506956606,29.96723754886087,202.84457059413182,435.56289875393105,767.3530253999339,1238.3928431505135
2024-01-01 00:00:39,1444.0961244614687,915.2242927057807,1.2494003897555248,3.5757119619310216,253.1267116369735,50.11528232097157,79.9852147023929,173.8153306346067,2.568292342525402,4.021904250464975,0.9190651162896577,31.01277788334894,200.00147137841873,439.0006685469916,759.1033884576934,1242.804373507753
2024-01-01 00:00:40,1448.4696413862168,918.701701043582,1.14098483027121,3.551213143476153,252.0409342324379,49.4710642149375,75.56607611126077,186.98445041696132,2.803867094147236,3.9096680884224373,0.6726953900795782,31.608021481581524,201.23357561267156,402.7660975341707,785.1182361258205,1239.6138613245114
2024-01-01 00:00:41,1461.957713468018,893.5006116088546,1.153421238151795,3.6091907215491683,243.32576994281666,50.503724455110444,68.89770592725664,176.0867351593792,2.332572970967591,4.246535040868348,0.17814822873999864,25.70089358937451,198.0386158242245,426.20710093612934,772.6512071049144,1251.020285737001
2024-01-01 00:00:42,1444.9115617050238,900.7244626797767,1.1344104910958535,3.619679510630818,248.469431634696,50.76509746700342,69.80266197107402,185.6749760361693,2.193910322008146,3.5800376687663857,0.19249491244763162,26.23906909575021,199.68370104959652,444.7257735438035,777.2372254907582,1255.3636782511892
2024-01-01 00:00:43,1455.746027516277,902.3455042026658,1.1829774566048477,3.5012182641884735,247.7281640247911,46.61045635691594,75.08966329020981,174.2412550639631,2.3725891626609195,4.197132489564702,0.19305256308976984,25.832293121482003,205.73709898077067,416.90166948471335,795.2916399422463,1256.241271566232
2024-01-01 00:00:44,1438.5039199156508,901.3747246467651,1.2151291061346585,3.4487283164562506,239.83823344498853,47.73356682011593,72.6380454365197,176.75165677088546,2.4774471808831287,4.2395792552264,0.10873095058801475,25.49342497467911,198.0076119544587,420.51267682603833,763.7288782920357,1237.1123834906834
2024-01-01 00:00:45,1452.096321947731,891.1268651463407,1.2348979465138854,3.581182269542545,247.71650874404676,48.52979323056026,68.76794180817288,179.33741725696706,2.5904932950473127,3.861231517233971,0.17791182764649918,25.89848946390083,199.39545378142148,421.272197920855,802.1839822688657,1243.2898024160565
2024-01-01 00:00:46,1455.5320524268657,898.532516444267,1.1909447187852031,3.565707775479913,246.83486307537362,49.50037200413645,70.83225219011356,172.15515114984763,2.8357902577367744,3.576085906054107,0.2048066350670531,26.28687783715001,201.30951831770378,425.72450590291135,774.3225584739123,1257.4026530887434
